"review","aspect","sentiment"
"Hmmm pantai nelayan ini cocoknya, kalau buat wisata masih kurang fasilitas dan penataan. Tapi dari sinilah gerbang masuk pulau rote dan pulau dana pulau terluar indonesia di sebelah selatan","pantai","-1"
"Pantainya cukup bersih dan pasirnya putih. Pantai Nembrala punya ombak yang bagus untuk para peselancar. Sunset di pantai ini juga indah sekali. Anda bisa melihat banyak bintang pada malam hari. Di sekitar pantai ada banyak restoran dan penginapan.","Pantainya","1"
"Pantainya cukup bersih dan pasirnya putih. Pantai Nembrala punya ombak yang bagus untuk para peselancar. Sunset di pantai ini juga indah sekali. Anda bisa melihat banyak bintang pada malam hari. Di sekitar pantai ada banyak restoran dan penginapan.","pantai","1"
"Pantainya cukup bersih dan pasirnya putih. Pantai Nembrala punya ombak yang bagus untuk para peselancar. Sunset di pantai ini juga indah sekali. Anda bisa melihat banyak bintang pada malam hari. Di sekitar pantai ada banyak restoran dan penginapan.","restoran","1"
"Pantainya cukup bersih dan pasirnya putih. Pantai Nembrala punya ombak yang bagus untuk para peselancar. Sunset di pantai ini juga indah sekali. Anda bisa melihat banyak bintang pada malam hari. Di sekitar pantai ada banyak restoran dan penginapan.","penginapan","1"
"Karna terdapat bukit* yg begitu indah Yang bikin memanjakan mata","bukit","1"
"Pantainya bagus dan bersih","Pantainya","1"
"Sangat suka dgn keindahan & budaya yg tetsp terjaga dikampung ini.Masyarakatnya sangat ramah","Masyarakatnya","1"
"Sangat suka dgn keindahan & budaya yg tetsp terjaga dikampung ini.Masyarakatnya sangat ramah","kampung","1"
"air nya sudah baik, cuman lingkungan nya perlu lebih di bersihkan","lingkungan","-1"
"air nya sudah baik, cuman lingkungan nya perlu lebih di bersihkan","air","1"
"Recomended. Dari airport Tambolaka, naik mobil sekitar 1,5 jam. Naik motor 2 jam. Jalan bagus, hanya sedikit menjelang lokasi jalan blm mulus.","Jalan","1"
"Recomended. Dari airport Tambolaka, naik mobil sekitar 1,5 jam. Naik motor 2 jam. Jalan bagus, hanya sedikit menjelang lokasi jalan blm mulus.","menjelang lokasi","-1"
"Pemandangan alam yang bagus dan masyarakat yang ramah","Pemandangan","1"
"Pemandangan alam yang bagus dan masyarakat yang ramah","masyarakat","1"
"Mantap pemandangannya","pemandangannya","1"
"Pantai dengan ombak yg cocok untuk surfing.","Pantai","1"
"Air panas mengalir, tempat yang bersih dan sudah d tata dengan baik. Biaya masuk cuma 5ribu.","Air panas","1"
"Air panas mengalir, tempat yang bersih dan sudah d tata dengan baik. Biaya masuk cuma 5ribu.","tempat","1"
"Air panas mengalir, tempat yang bersih dan sudah d tata dengan baik. Biaya masuk cuma 5ribu.","Biaya masuk","1"
"Rumah tradisional di pulau Alor NTT","Rumah tradisional","0"
"Tempat yang luar biasa untuk pelestarian budaya sumba.... Arsitektur dan landscape yang begitu indah disajikan untuk pengunjung tempat ini....","Tempat","1"
"Tempat yang luar biasa untuk pelestarian budaya sumba.... Arsitektur dan landscape yang begitu indah disajikan untuk pengunjung tempat ini....","budaya","1"
"Tempat yang luar biasa untuk pelestarian budaya sumba.... Arsitektur dan landscape yang begitu indah disajikan untuk pengunjung tempat ini....","Arsitektur","1"
"Tempat yang luar biasa untuk pelestarian budaya sumba.... Arsitektur dan landscape yang begitu indah disajikan untuk pengunjung tempat ini....","landscape","1"
"Butuh investasi baru utk pengembangan kedepannya, lokasi potential, salah satu top destinasi di Flores","destinasi","1"
"Butuh investasi baru utk pengembangan kedepannya, lokasi potential, salah satu top destinasi di Flores","potential","1"
"Great savannah...","savannah","1"
"Pantai dengan pasir seperti padang pasir, anda bisa berfoto ala padang pasir di pantai oetune","Pantai","1"
"Salah satu pantai terkeren yg pernah sy jumpai, pasir putih membentang..bersih airnya..dan yg pasti sudah banyak resort..jd ga bingung penginapan..","pantai","1"
"Salah satu pantai terkeren yg pernah sy jumpai, pasir putih membentang..bersih airnya..dan yg pasti sudah banyak resort..jd ga bingung penginapan..","pasir putih","1"
"Salah satu pantai terkeren yg pernah sy jumpai, pasir putih membentang..bersih airnya..dan yg pasti sudah banyak resort..jd ga bingung penginapan..","airnya","1"
"Salah satu pantai terkeren yg pernah sy jumpai, pasir putih membentang..bersih airnya..dan yg pasti sudah banyak resort..jd ga bingung penginapan..","resort","1"
"Salah satu pantai terkeren yg pernah sy jumpai, pasir putih membentang..bersih airnya..dan yg pasti sudah banyak resort..jd ga bingung penginapan..","penginapan","1"
"Tempatnya indah, pasir putih... Hanya saja jalan masuknya agak rusak....pokonya puas la....","Tempatnya","1"
"Tempatnya indah, pasir putih... Hanya saja jalan masuknya agak rusak....pokonya puas la....","jalan masuknya","-1"
"Salah satu tempat yang wajib dikunjungi jika ke Labuan Bajo. Sebelum ditutup untuk umum tahun depan. Buruan kesini","tempat","1"
"Tempat yg indah kiri & kanan bukit bukit","Tempat","1"
"Tempat yg indah kiri & kanan bukit bukit","bukit bukit","1"
"Luar biasa pengalaman berkunjung ke pantai ini","pengalaman","1"
"Luar biasa pengalaman berkunjung ke pantai ini","pantai ini","1"
"Tempat yang cantiknya tak tertandingi.","Tempat","1"
"Wonderful indonesia.. tempat yg wajib dikunjungi.. luar biasa","tempat","1"
"Pantai yg indah dengan deburan ombak yg besar, lokasi mudah dijangkau dan kendaraan bisa masuk serta ada area parkir tidak jauh dari pantai","Pantai","1"
"Pantai yg indah dengan deburan ombak yg besar, lokasi mudah dijangkau dan kendaraan bisa masuk serta ada area parkir tidak jauh dari pantai","lokasi","1"
"Pantai yg indah dengan deburan ombak yg besar, lokasi mudah dijangkau dan kendaraan bisa masuk serta ada area parkir tidak jauh dari pantai","area parkir","1"
"Pantainya indah dengan pasir yang lembut..","Pantainya","1"
"Perlu fisik yg fit utk naik di puncak bukit Amelia sekitar 100 m diatas pe4mukaan jalan... spot view utk sunset di labuhan bajo..","spot view","1"
"Perlu fisik yg fit utk naik di puncak bukit Amelia sekitar 100 m diatas pe4mukaan jalan... spot view utk sunset di labuhan bajo..","naik","0"
"Tenpat wisata dgn penyajian panorama indah yg layak di kunjungi bersama keluarga","Tenpat wisata","1"
"Tenpat wisata dgn penyajian panorama indah yg layak di kunjungi bersama keluarga","panorama","1"
"Tempat destinasi wisata yg bagus","Tempat","1"
"Goa yang isinya kolam air laut, seru sih tapi kalo weekend rame sekali turis, jadi berdesak2 di dalam gua, sehingga tidak nyaman. Tapi jika penasaran, disarankan dicoba di hari biasa, kemungkinan turisnya sedikit.","Goa","1"
"Goa yang isinya kolam air laut, seru sih tapi kalo weekend rame sekali turis, jadi berdesak2 di dalam gua, sehingga tidak nyaman. Tapi jika penasaran, disarankan dicoba di hari biasa, kemungkinan turisnya sedikit.","rame","-1"
"Goa yang isinya kolam air laut, seru sih tapi kalo weekend rame sekali turis, jadi berdesak2 di dalam gua, sehingga tidak nyaman. Tapi jika penasaran, disarankan dicoba di hari biasa, kemungkinan turisnya sedikit.","berdesak","-1"
"Goa yang isinya kolam air laut, seru sih tapi kalo weekend rame sekali turis, jadi berdesak2 di dalam gua, sehingga tidak nyaman. Tapi jika penasaran, disarankan dicoba di hari biasa, kemungkinan turisnya sedikit.","turisnya","-1"
"Kampung adat yang dekat dengan kota sehingga akses mudah, belum tersedia penginapan, masyarakat ramah dan tidak meminta-minta kepada turis yang datang","Kampung adat","1"
"Kampung adat yang dekat dengan kota sehingga akses mudah, belum tersedia penginapan, masyarakat ramah dan tidak meminta-minta kepada turis yang datang","penginapan","-1"
"Kampung adat yang dekat dengan kota sehingga akses mudah, belum tersedia penginapan, masyarakat ramah dan tidak meminta-minta kepada turis yang datang","masyarakat","1"
"Kampung adat yang dekat dengan kota sehingga akses mudah, belum tersedia penginapan, masyarakat ramah dan tidak meminta-minta kepada turis yang datang","akses","1"
"Bgiku kelimutu adalah tmpat yg plng indah d flores","tmpat","1"
"Desert in the beach, ada anak2 yang membantu kita untuk ambil gambar, tinggal kasih uang seikhlasnya saja dia sudah senang sekali..","anak","1"
"Desa adat bena merupakan desa yang sangat unik. Desain rumahnya sangat antik, tetapi mereka tetap memegang teguh adat leluhur. Mereka sudah menggunakan listril utk keperluan sehari2. Dan kerennya lagi, anak2 dsini masih memainkan permainan jaman dahulu seperti karet lipan, petak umpet dll yang sgt jarang ditemui skrg ini","Desa adat","1"
"Desa adat bena merupakan desa yang sangat unik. Desain rumahnya sangat antik, tetapi mereka tetap memegang teguh adat leluhur. Mereka sudah menggunakan listril utk keperluan sehari2. Dan kerennya lagi, anak2 dsini masih memainkan permainan jaman dahulu seperti karet lipan, petak umpet dll yang sgt jarang ditemui skrg ini","rumahnya","1"
"Desa adat bena merupakan desa yang sangat unik. Desain rumahnya sangat antik, tetapi mereka tetap memegang teguh adat leluhur. Mereka sudah menggunakan listril utk keperluan sehari2. Dan kerennya lagi, anak2 dsini masih memainkan permainan jaman dahulu seperti karet lipan, petak umpet dll yang sgt jarang ditemui skrg ini","adat leluhur","1"
"Desa adat bena merupakan desa yang sangat unik. Desain rumahnya sangat antik, tetapi mereka tetap memegang teguh adat leluhur. Mereka sudah menggunakan listril utk keperluan sehari2. Dan kerennya lagi, anak2 dsini masih memainkan permainan jaman dahulu seperti karet lipan, petak umpet dll yang sgt jarang ditemui skrg ini","anak","1"
"Seumur umur menjelajahi wilayah indonesia baru kali ini menemukan keindahan alam yang tiada bandingnya.Tidak rugilah saya mengunjungi wakngapu walo hanya 1 hari. Kindahan bukit warinding ini memperlihatkan keindahan ciptaan Yang Kuasa dimana kita seolah olah berada di atas puncak bukit yang sangat tinggi denngan dilatar belakangi bukit dan laut yang biru","wilayah","1"
"Seumur umur menjelajahi wilayah indonesia baru kali ini menemukan keindahan alam yang tiada bandingnya.Tidak rugilah saya mengunjungi wakngapu walo hanya 1 hari. Kindahan bukit warinding ini memperlihatkan keindahan ciptaan Yang Kuasa dimana kita seolah olah berada di atas puncak bukit yang sangat tinggi denngan dilatar belakangi bukit dan laut yang biru","alam","1"
"Seumur umur menjelajahi wilayah indonesia baru kali ini menemukan keindahan alam yang tiada bandingnya.Tidak rugilah saya mengunjungi wakngapu walo hanya 1 hari. Kindahan bukit warinding ini memperlihatkan keindahan ciptaan Yang Kuasa dimana kita seolah olah berada di atas puncak bukit yang sangat tinggi denngan dilatar belakangi bukit dan laut yang biru","bukit warinding","1"
"Seumur umur menjelajahi wilayah indonesia baru kali ini menemukan keindahan alam yang tiada bandingnya.Tidak rugilah saya mengunjungi wakngapu walo hanya 1 hari. Kindahan bukit warinding ini memperlihatkan keindahan ciptaan Yang Kuasa dimana kita seolah olah berada di atas puncak bukit yang sangat tinggi denngan dilatar belakangi bukit dan laut yang biru","puncak bukit","1"
"Seumur umur menjelajahi wilayah indonesia baru kali ini menemukan keindahan alam yang tiada bandingnya.Tidak rugilah saya mengunjungi wakngapu walo hanya 1 hari. Kindahan bukit warinding ini memperlihatkan keindahan ciptaan Yang Kuasa dimana kita seolah olah berada di atas puncak bukit yang sangat tinggi denngan dilatar belakangi bukit dan laut yang biru","bukit dan laut","1"
"Sebuah kampung yang tidak banyak penghuni dilengkapi rumah adat yang khas.","kampung","0"
"Sebuah kampung yang tidak banyak penghuni dilengkapi rumah adat yang khas.","rumah adat","1"
"Pantai Wini terletak Kecamatan Insana Utara, Kabupaten Timor Tengah Utara (TTU) berjarak 65 km dari kota kefamenanu. Dapat dijangkau dengan kendaraan umum, motor ojek atau rental mobil dengan waktu tempuh  1jam lebih. Tempat ini merupakan objek wisata pantai yang masih alami dengan hamparan pasir putih yang asri dan udara pantai yang begitu sejuk. Banyak wisatawan yang berkunjung baik dari kota kefamenanu maupun dari luar. Didekat pantai wini juga terdapat Pelabuhan Wini dan Pantai Tanjung Bastian. Pantai wini merupakan salah satu objek wisata alam yang menjadi andalan Kabupaten TTU.","Tempat","1"
"Pantai Wini terletak Kecamatan Insana Utara, Kabupaten Timor Tengah Utara (TTU) berjarak 65 km dari kota kefamenanu. Dapat dijangkau dengan kendaraan umum, motor ojek atau rental mobil dengan waktu tempuh  1jam lebih. Tempat ini merupakan objek wisata pantai yang masih alami dengan hamparan pasir putih yang asri dan udara pantai yang begitu sejuk. Banyak wisatawan yang berkunjung baik dari kota kefamenanu maupun dari luar. Didekat pantai wini juga terdapat Pelabuhan Wini dan Pantai Tanjung Bastian. Pantai wini merupakan salah satu objek wisata alam yang menjadi andalan Kabupaten TTU.","pasir putih","1"
"Pantai Wini terletak Kecamatan Insana Utara, Kabupaten Timor Tengah Utara (TTU) berjarak 65 km dari kota kefamenanu. Dapat dijangkau dengan kendaraan umum, motor ojek atau rental mobil dengan waktu tempuh  1jam lebih. Tempat ini merupakan objek wisata pantai yang masih alami dengan hamparan pasir putih yang asri dan udara pantai yang begitu sejuk. Banyak wisatawan yang berkunjung baik dari kota kefamenanu maupun dari luar. Didekat pantai wini juga terdapat Pelabuhan Wini dan Pantai Tanjung Bastian. Pantai wini merupakan salah satu objek wisata alam yang menjadi andalan Kabupaten TTU.","wisatawan","0"
"Pantai Wini terletak Kecamatan Insana Utara, Kabupaten Timor Tengah Utara (TTU) berjarak 65 km dari kota kefamenanu. Dapat dijangkau dengan kendaraan umum, motor ojek atau rental mobil dengan waktu tempuh  1jam lebih. Tempat ini merupakan objek wisata pantai yang masih alami dengan hamparan pasir putih yang asri dan udara pantai yang begitu sejuk. Banyak wisatawan yang berkunjung baik dari kota kefamenanu maupun dari luar. Didekat pantai wini juga terdapat Pelabuhan Wini dan Pantai Tanjung Bastian. Pantai wini merupakan salah satu objek wisata alam yang menjadi andalan Kabupaten TTU.","dijangkau","0"
"Pantai Wini terletak Kecamatan Insana Utara, Kabupaten Timor Tengah Utara (TTU) berjarak 65 km dari kota kefamenanu. Dapat dijangkau dengan kendaraan umum, motor ojek atau rental mobil dengan waktu tempuh  1jam lebih. Tempat ini merupakan objek wisata pantai yang masih alami dengan hamparan pasir putih yang asri dan udara pantai yang begitu sejuk. Banyak wisatawan yang berkunjung baik dari kota kefamenanu maupun dari luar. Didekat pantai wini juga terdapat Pelabuhan Wini dan Pantai Tanjung Bastian. Pantai wini merupakan salah satu objek wisata alam yang menjadi andalan Kabupaten TTU.","kendaraan umum","0"
"Weekuri lagoon,adalah sebuah tempat wisata yg masih asli,nyaman dan tenang.cocok refresing keluarga dan bagus untuk pembatan filem.","tempat wisata","1"
"Tempatnya bagus tapi fasilitasnya yang harus dibenahi seperti pengalaman saya sewa WC umum sangat mahal (75 ribu/WC). Sarana air bersih yang sangat minim & siang hari listrik padam.","Tempatnya","1"
"Tempatnya bagus tapi fasilitasnya yang harus dibenahi seperti pengalaman saya sewa WC umum sangat mahal (75 ribu/WC). Sarana air bersih yang sangat minim & siang hari listrik padam.","fasilitasnya","-1"
"Tempatnya bagus tapi fasilitasnya yang harus dibenahi seperti pengalaman saya sewa WC umum sangat mahal (75 ribu/WC). Sarana air bersih yang sangat minim & siang hari listrik padam.","sewa WC","-1"
"Tempatnya bagus tapi fasilitasnya yang harus dibenahi seperti pengalaman saya sewa WC umum sangat mahal (75 ribu/WC). Sarana air bersih yang sangat minim & siang hari listrik padam.","air bersih","-1"
"Tempatnya bagus tapi fasilitasnya yang harus dibenahi seperti pengalaman saya sewa WC umum sangat mahal (75 ribu/WC). Sarana air bersih yang sangat minim & siang hari listrik padam.","listrik padam","-1"
"Pemandangan hamparan pasir putih yang menjorok ke dalam.. Sangat eksotis dan juga air yang jernih.","Pemandangan","1"
"Masih biru, seperti privat pantai...","pantai","1"
"Danau yang sangat indah dengan air berwarna biru tosca","Danau","1"
"tempat cocok untuk yg suka main pasir","tempat","1"
"pantainya BAGUS.... TAPI Perlu ada perhatian khusus lagi dari pemerintah daerah untuk akses jalan dan fasilitas pendukung lainnya..","akses jalan","-1"
"pantainya BAGUS.... TAPI Perlu ada perhatian khusus lagi dari pemerintah daerah untuk akses jalan dan fasilitas pendukung lainnya..","fasilitas pendukung","-1"
