"review","aspect","sentiment"
"PulaUnya tidak besar, pemandangannya Indah, underwater bagus, rekomen bagi penyuka snorkeling atau diving. lokasi ada di sebrang Gili Trawangan","PulaUnya","0"
"PulaUnya tidak besar, pemandangannya Indah, underwater bagus, rekomen bagi penyuka snorkeling atau diving. lokasi ada di sebrang Gili Trawangan","pemandangannya","1"
"PulaUnya tidak besar, pemandangannya Indah, underwater bagus, rekomen bagi penyuka snorkeling atau diving. lokasi ada di sebrang Gili Trawangan","underwater","1"
"salah satu destinasi terbaik yang selalu ditawarkan oleh pulau Lombok yaitu Gili air, gili meno dan gili trawangan.","destinasi","1"
"Pantai yang indah, air laut yg bersih, spot terbaik untuk snorkling...tenang & nyaman..,suasana yang hening, pas buat hanymoon,","Pantai","1"
"Pantai yang indah, air laut yg bersih, spot terbaik untuk snorkling...tenang & nyaman..,suasana yang hening, pas buat hanymoon,","air laut","1"
"Pantai yang indah, air laut yg bersih, spot terbaik untuk snorkling...tenang & nyaman..,suasana yang hening, pas buat hanymoon,","spot","1"
"Pantai yang indah, air laut yg bersih, spot terbaik untuk snorkling...tenang & nyaman..,suasana yang hening, pas buat hanymoon,","suasana","1"
"Salah satu tempat terbaik untuk melihat penyu saat snorkeling! Beberapa hotel, restoran sepanjang pantai juga untuk menyegarkan diri","tempat","1"
"Salah satu tempat terbaik untuk melihat penyu saat snorkeling! Beberapa hotel, restoran sepanjang pantai juga untuk menyegarkan diri","hotel","0"
"Salah satu tempat terbaik untuk melihat penyu saat snorkeling! Beberapa hotel, restoran sepanjang pantai juga untuk menyegarkan diri","restoran","0"
"Salah satu tempat terbaik untuk melihat penyu saat snorkeling! Beberapa hotel, restoran sepanjang pantai juga untuk menyegarkan diri","penyu","1"
"Pantai yang santai, tenang dan tidak penuh sesak. Sangat cocok untuk berjemur, berenang, snorkeling, dan makan santai.","Pantai","1"
"Permata di Kepulauan Gili! Pantai yang benar-benar sempurna di sepanjang jalan dan patung-patung bawah laut yang indah!","patung-patung","1"
"Permata di Kepulauan Gili! Pantai yang benar-benar sempurna di sepanjang jalan dan patung-patung bawah laut yang indah!","Pantai","1"
"Pulau yang tenang dengan pantai berpasir putih dengan air jernih. Cocok untuk wisatawan yang memilih meninggalkan kerumunan.","Pulau","1"
"Pulau yang tenang dengan pantai berpasir putih dengan air jernih. Cocok untuk wisatawan yang memilih meninggalkan kerumunan.","pantai","1"
"Pulau yang tenang dengan pantai berpasir putih dengan air jernih. Cocok untuk wisatawan yang memilih meninggalkan kerumunan.","air","1"
"sangat tenang yang sempurna untuk bulan madu pulau, pasangan atau keluarga. Restoran yang indah dan samudra biru.","Restoran","1"
"Air jernih yang indah, tenang dan tenang, liburan tropis kualir. Warna-warna-warni karang dan kura-kura, ikan jutaan, snorkeling","Air","1"
"Air jernih yang indah, tenang dan tenang, liburan tropis kualir. Warna-warna-warni karang dan kura-kura, ikan jutaan, snorkeling","karang","1"
"Air jernih yang indah, tenang dan tenang, liburan tropis kualir. Warna-warna-warni karang dan kura-kura, ikan jutaan, snorkeling","kura-kura","1"
"Air jernih yang indah, tenang dan tenang, liburan tropis kualir. Warna-warna-warni karang dan kura-kura, ikan jutaan, snorkeling","ikan","1"
"gili meno merupakan pulau yang tenang dan indah. Sempurna untuk liburan romantis untuk pasangan dan juga keluarga","pulau","1"
"Pemandangan seluruh pulau, pantai indah, the turtle sanctuary adalah layak dikunjungi - penyebab besar!","Pemandangan","1"
"Pemandangan seluruh pulau, pantai indah, the turtle sanctuary adalah layak dikunjungi - penyebab besar!","pantai","1"
"pantai tak berujung. banyak bagian yang masih banyak coral, tapi tidak menghentikan untuk berenang. hati2 sedikit.","pantai","1"
"Luar Biasa! Pasir putih yang indah, indah air jernih, pemandangan pegunungan dan lainnya dan bersih! Direkomendasikan!","Pasir putih","1"
"Luar Biasa! Pasir putih yang indah, indah air jernih, pemandangan pegunungan dan lainnya dan bersih! Direkomendasikan!","air","1"
"Luar Biasa! Pasir putih yang indah, indah air jernih, pemandangan pegunungan dan lainnya dan bersih! Direkomendasikan!","pemandangan","1"
"Gili meno pantai hanya indah.  Pasir putih dan air sebening kristal.  Indah untuk snorkeling.","pantai","1"
"Gili meno pantai hanya indah.  Pasir putih dan air sebening kristal.  Indah untuk snorkeling.","Pasir putih","1"
"Gili meno pantai hanya indah.  Pasir putih dan air sebening kristal.  Indah untuk snorkeling.","air","1"
"Tenang, santai dan luar biasa ramah penduduk setempat. Snorkeling yang menakjubkan dan dapat dilakukan di pantai.","penduduk","1"
"Pantai dan laut yang menakjubkan! Lautnya luar biasa dan airnya jernih! Pengalaman snorkeling dengan baik  Setimpal.","Pantai","1"
"Pantai dan laut yang menakjubkan! Lautnya luar biasa dan airnya jernih! Pengalaman snorkeling dengan baik  Setimpal.","laut","1"
"Pantai dan laut yang menakjubkan! Lautnya luar biasa dan airnya jernih! Pengalaman snorkeling dengan baik  Setimpal.","airnya","1"
"Pantai dan laut yang menakjubkan! Lautnya luar biasa dan airnya jernih! Pengalaman snorkeling dengan baik  Setimpal.","Lautnya","1"
"Ini adalah sebuah pulau yang sangat bagus, dengan banyak akomodasi untuk semua anggaran. Pantai di beberapa bagian pulau pasir halus, sementara di bagian lain pantai terdiri dari potongan-potongan corral rusak, yang tidak sangat nyaman. Ada baik snorkeling dari pantai hanya sedikit selatan dari dermaga di mana banyak ikan dan kura-kura dapat dilihat. Tempat yang bagus untuk bersantai.","akomodasi","1"
"Ini adalah sebuah pulau yang sangat bagus, dengan banyak akomodasi untuk semua anggaran. Pantai di beberapa bagian pulau pasir halus, sementara di bagian lain pantai terdiri dari potongan-potongan corral rusak, yang tidak sangat nyaman. Ada baik snorkeling dari pantai hanya sedikit selatan dari dermaga di mana banyak ikan dan kura-kura dapat dilihat. Tempat yang bagus untuk bersantai.","Pantai","1"
"Ini adalah sebuah pulau yang sangat bagus, dengan banyak akomodasi untuk semua anggaran. Pantai di beberapa bagian pulau pasir halus, sementara di bagian lain pantai terdiri dari potongan-potongan corral rusak, yang tidak sangat nyaman. Ada baik snorkeling dari pantai hanya sedikit selatan dari dermaga di mana banyak ikan dan kura-kura dapat dilihat. Tempat yang bagus untuk bersantai.","corral","0"
"Ini adalah sebuah pulau yang sangat bagus, dengan banyak akomodasi untuk semua anggaran. Pantai di beberapa bagian pulau pasir halus, sementara di bagian lain pantai terdiri dari potongan-potongan corral rusak, yang tidak sangat nyaman. Ada baik snorkeling dari pantai hanya sedikit selatan dari dermaga di mana banyak ikan dan kura-kura dapat dilihat. Tempat yang bagus untuk bersantai.","ikan","1"
"Ini adalah sebuah pulau yang sangat bagus, dengan banyak akomodasi untuk semua anggaran. Pantai di beberapa bagian pulau pasir halus, sementara di bagian lain pantai terdiri dari potongan-potongan corral rusak, yang tidak sangat nyaman. Ada baik snorkeling dari pantai hanya sedikit selatan dari dermaga di mana banyak ikan dan kura-kura dapat dilihat. Tempat yang bagus untuk bersantai.","kura-kura","1"
"Saya melakukan perjalanan ke gili udara dan terkejut, kaget dan kecewa di sampah yang tergeletak di sekitar. Pulau lain yang dibersihkan secara teratur, tapi ini adalah gili air? Sayangnya tampaknya tidak - (lihat foto saya). Ini semua yang lebih mengejutkan adalah bahwa tempat ini turis turun ketika mereka pertama kali pergi ke pulau. Tidak sangat bagus kesan pertama.","sampah","-1"
"Saya tidak ingin meninggalkan untuk pergi ke nusa Lembongen bebas menjelajah pulau, tapi aku terkejut betapa menakjubkan pulau kecil ini. Banyak karakter dan tempat yang sejuk. Saya suka fakta bahwa ada tidak ada sepeda motor atau mobil. Anda dapat berjalan atau bersepeda di mana-mana. Tempat ini memiliki salah satu matahari terbenam terbaik yang pernah saya lihat. Wajib untuk yakin.","Tempat","1"
"Tri Gili adalah 'Icon' wisata Pulau Lombok disamping dinasti Wisata Budaya, Agama, dan Alam Gumi Lombok. Persisnya Orang kenal dari Manca Negara dengan Gili Air, Gili Meno dan Gili Trawangan. Ketiga Gili Serangkai ini dapat di capai dengan Boat sekitar 10 Menit dan Dekat dengan pantai Pulau Lombok dan Pantai Senggigi. Welcome To Lombok, Gili 'Pulau-Pulau Kecilnya Yang Indah. Cerio","Wisata Budaya","1"
"Tri Gili adalah 'Icon' wisata Pulau Lombok disamping dinasti Wisata Budaya, Agama, dan Alam Gumi Lombok. Persisnya Orang kenal dari Manca Negara dengan Gili Air, Gili Meno dan Gili Trawangan. Ketiga Gili Serangkai ini dapat di capai dengan Boat sekitar 10 Menit dan Dekat dengan pantai Pulau Lombok dan Pantai Senggigi. Welcome To Lombok, Gili 'Pulau-Pulau Kecilnya Yang Indah. Cerio","Agama","1"
"Tri Gili adalah 'Icon' wisata Pulau Lombok disamping dinasti Wisata Budaya, Agama, dan Alam Gumi Lombok. Persisnya Orang kenal dari Manca Negara dengan Gili Air, Gili Meno dan Gili Trawangan. Ketiga Gili Serangkai ini dapat di capai dengan Boat sekitar 10 Menit dan Dekat dengan pantai Pulau Lombok dan Pantai Senggigi. Welcome To Lombok, Gili 'Pulau-Pulau Kecilnya Yang Indah. Cerio","Pulau-Pulau","1"
"Tri Gili adalah 'Icon' wisata Pulau Lombok disamping dinasti Wisata Budaya, Agama, dan Alam Gumi Lombok. Persisnya Orang kenal dari Manca Negara dengan Gili Air, Gili Meno dan Gili Trawangan. Ketiga Gili Serangkai ini dapat di capai dengan Boat sekitar 10 Menit dan Dekat dengan pantai Pulau Lombok dan Pantai Senggigi. Welcome To Lombok, Gili 'Pulau-Pulau Kecilnya Yang Indah. Cerio","Boat","0"
"Tri Gili adalah 'Icon' wisata Pulau Lombok disamping dinasti Wisata Budaya, Agama, dan Alam Gumi Lombok. Persisnya Orang kenal dari Manca Negara dengan Gili Air, Gili Meno dan Gili Trawangan. Ketiga Gili Serangkai ini dapat di capai dengan Boat sekitar 10 Menit dan Dekat dengan pantai Pulau Lombok dan Pantai Senggigi. Welcome To Lombok, Gili 'Pulau-Pulau Kecilnya Yang Indah. Cerio","capai","0"
"Pulau ini sangat kotor dan penuh sampah. Tidak terawat dengan baik.    Sampah di mana-mana orang. Harus ada kesadaran untuk mempertahankan lebih banyak di pulau dalam bentuk yang lebih baik.    Terumbu karang yang ada di pantai. Bukan pantai berpasir putih lembut yang Anda mungkin berpikir Anda akan melihat.    Nol pesona. Pulau disalahgunakan.","Pulau","-1"
"Pulau ini sangat kotor dan penuh sampah. Tidak terawat dengan baik.    Sampah di mana-mana orang. Harus ada kesadaran untuk mempertahankan lebih banyak di pulau dalam bentuk yang lebih baik.    Terumbu karang yang ada di pantai. Bukan pantai berpasir putih lembut yang Anda mungkin berpikir Anda akan melihat.    Nol pesona. Pulau disalahgunakan.","sampah","-1"
"Pulau ini sangat kotor dan penuh sampah. Tidak terawat dengan baik.    Sampah di mana-mana orang. Harus ada kesadaran untuk mempertahankan lebih banyak di pulau dalam bentuk yang lebih baik.    Terumbu karang yang ada di pantai. Bukan pantai berpasir putih lembut yang Anda mungkin berpikir Anda akan melihat.    Nol pesona. Pulau disalahgunakan.","Sampah","-1"
"Pulau ini sangat kotor dan penuh sampah. Tidak terawat dengan baik.    Sampah di mana-mana orang. Harus ada kesadaran untuk mempertahankan lebih banyak di pulau dalam bentuk yang lebih baik.    Terumbu karang yang ada di pantai. Bukan pantai berpasir putih lembut yang Anda mungkin berpikir Anda akan melihat.    Nol pesona. Pulau disalahgunakan.","Terumbu karang","-1"
"pantai bagus dan bersih,masih sangat sepi belum terlalu banyak pengunjung semoga tetap terjaga ya....","pantai","1"
"pantai bagus dan bersih,masih sangat sepi belum terlalu banyak pengunjung semoga tetap terjaga ya....","pengunjung","1"
"Kami mengunjungi dua dari tiga pulau. Gili trawangan adalah yang paling sibuk dan memiliki suasana yang muda dan cerah. Akomodasi yang bagus dan banyak tempat makan. Gili meno adalah lebih santai tapi sangat menawan dengan indah dan snorkeling yang bagus. Kami menyukai tempat itu. Banyak pilihan untuk akomodasi dan makanan di sini juga.","suasana","1"
"Kami mengunjungi dua dari tiga pulau. Gili trawangan adalah yang paling sibuk dan memiliki suasana yang muda dan cerah. Akomodasi yang bagus dan banyak tempat makan. Gili meno adalah lebih santai tapi sangat menawan dengan indah dan snorkeling yang bagus. Kami menyukai tempat itu. Banyak pilihan untuk akomodasi dan makanan di sini juga.","Akomodasi","1"
"Kami mengunjungi dua dari tiga pulau. Gili trawangan adalah yang paling sibuk dan memiliki suasana yang muda dan cerah. Akomodasi yang bagus dan banyak tempat makan. Gili meno adalah lebih santai tapi sangat menawan dengan indah dan snorkeling yang bagus. Kami menyukai tempat itu. Banyak pilihan untuk akomodasi dan makanan di sini juga.","tempat makan","1"
"Kami mengunjungi dua dari tiga pulau. Gili trawangan adalah yang paling sibuk dan memiliki suasana yang muda dan cerah. Akomodasi yang bagus dan banyak tempat makan. Gili meno adalah lebih santai tapi sangat menawan dengan indah dan snorkeling yang bagus. Kami menyukai tempat itu. Banyak pilihan untuk akomodasi dan makanan di sini juga.","akomodasi","1"
"Kami mengunjungi dua dari tiga pulau. Gili trawangan adalah yang paling sibuk dan memiliki suasana yang muda dan cerah. Akomodasi yang bagus dan banyak tempat makan. Gili meno adalah lebih santai tapi sangat menawan dengan indah dan snorkeling yang bagus. Kami menyukai tempat itu. Banyak pilihan untuk akomodasi dan makanan di sini juga.","makanan","1"
"Seperti tempat yang tenang untuk perjalanan siang hari atau menginap lama. Airnya jernih dan indah, ikan kecil di mana-mana, banyak tempat yang enak untuk makan/minum bir sementara anda bersantai sebelum berenang atau melompat kembali bersepeda di Pulau Kecil.  Gili Meno adalah tempat favorit saya.  Saya akan kembali & tinggal di pulau lain.","Airnya","1"
"Seperti tempat yang tenang untuk perjalanan siang hari atau menginap lama. Airnya jernih dan indah, ikan kecil di mana-mana, banyak tempat yang enak untuk makan/minum bir sementara anda bersantai sebelum berenang atau melompat kembali bersepeda di Pulau Kecil.  Gili Meno adalah tempat favorit saya.  Saya akan kembali & tinggal di pulau lain.","ikan kecil","1"
"Seperti tempat yang tenang untuk perjalanan siang hari atau menginap lama. Airnya jernih dan indah, ikan kecil di mana-mana, banyak tempat yang enak untuk makan/minum bir sementara anda bersantai sebelum berenang atau melompat kembali bersepeda di Pulau Kecil.  Gili Meno adalah tempat favorit saya.  Saya akan kembali & tinggal di pulau lain.","makan/minum","1"
"Seperti tempat yang tenang untuk perjalanan siang hari atau menginap lama. Airnya jernih dan indah, ikan kecil di mana-mana, banyak tempat yang enak untuk makan/minum bir sementara anda bersantai sebelum berenang atau melompat kembali bersepeda di Pulau Kecil.  Gili Meno adalah tempat favorit saya.  Saya akan kembali & tinggal di pulau lain.","tempat","1"
"Gili Nanggu letaknya di selatan pulau lombok ini menawarkan ketenangan dan wisata bawah airnya yang menajubkan. sangat banyak flora dan fauna yang terdapat di pesisir gili ini ditambah arus lautnya yang tenang sehingga aman untuk berenang. untuk pergi ke gili Nanggu sebaiknya pagi hari dan balik sore harinya. di sini terdapat hanya ada satu penginapan","flora","1"
"Gili Nanggu letaknya di selatan pulau lombok ini menawarkan ketenangan dan wisata bawah airnya yang menajubkan. sangat banyak flora dan fauna yang terdapat di pesisir gili ini ditambah arus lautnya yang tenang sehingga aman untuk berenang. untuk pergi ke gili Nanggu sebaiknya pagi hari dan balik sore harinya. di sini terdapat hanya ada satu penginapan","fauna","1"
