"review","aspect","sentiment"
"gili meno merupakan pulau yang tenang dan indah. sempurna untuk liburan romantis untuk pasangan dan juga keluarga","pulau","1"
"gili meno merupakan salah satu dari tiga gili yg terkenal, gili meno terletak di seberang dari gili trawangan, untuk berkunjung kesini anda dapat menyewa kapal dari pulau lombok (bisa dari pantai sengigi) atau bisa dari pulau gili trawangan","menyewa","1"
"gili meno pantai dengan air jernih serta panorama yang indah. wisatawan bisa beraktivitas snorkling dan diving . disini ada yang spesifik yaitu danau garam. selain itu berkembang penyu dan terdapat karang yang indah. bagi wisatawan yang ingin santai berjalan sepanjang pantai atau ingin berjemur sambil menikmati pemandangan yang indah bisa tersalurkan.","panorama","1"
"gili meno pantai dengan air jernih serta panorama yang indah. wisatawan bisa beraktivitas snorkling dan diving . disini ada yang spesifik yaitu danau garam. selain itu berkembang penyu dan terdapat karang yang indah. bagi wisatawan yang ingin santai berjalan sepanjang pantai atau ingin berjemur sambil menikmati pemandangan yang indah bisa tersalurkan.","panorama","1"
"gili meno pantai dengan air jernih serta panorama yang indah. wisatawan bisa beraktivitas snorkling dan diving . disini ada yang spesifik yaitu danau garam. selain itu berkembang penyu dan terdapat karang yang indah. bagi wisatawan yang ingin santai berjalan sepanjang pantai atau ingin berjemur sambil menikmati pemandangan yang indah bisa tersalurkan.","air","1"
"gili meno pantai dengan air jernih serta panorama yang indah. wisatawan bisa beraktivitas snorkling dan diving . disini ada yang spesifik yaitu danau garam. selain itu berkembang penyu dan terdapat karang yang indah. bagi wisatawan yang ingin santai berjalan sepanjang pantai atau ingin berjemur sambil menikmati pemandangan yang indah bisa tersalurkan.","air","1"
"gili meno pantai dengan air jernih serta panorama yang indah. wisatawan bisa beraktivitas snorkling dan diving . disini ada yang spesifik yaitu danau garam. selain itu berkembang penyu dan terdapat karang yang indah. bagi wisatawan yang ingin santai berjalan sepanjang pantai atau ingin berjemur sambil menikmati pemandangan yang indah bisa tersalurkan.","penyu","1"
"gili meno pantai dengan air jernih serta panorama yang indah. wisatawan bisa beraktivitas snorkling dan diving . disini ada yang spesifik yaitu danau garam. selain itu berkembang penyu dan terdapat karang yang indah. bagi wisatawan yang ingin santai berjalan sepanjang pantai atau ingin berjemur sambil menikmati pemandangan yang indah bisa tersalurkan.","penyu","1"
"gili meno pantai dengan air jernih serta panorama yang indah. wisatawan bisa beraktivitas snorkling dan diving . disini ada yang spesifik yaitu danau garam. selain itu berkembang penyu dan terdapat karang yang indah. bagi wisatawan yang ingin santai berjalan sepanjang pantai atau ingin berjemur sambil menikmati pemandangan yang indah bisa tersalurkan.","karang","1"
"gili meno pantai dengan air jernih serta panorama yang indah. wisatawan bisa beraktivitas snorkling dan diving . disini ada yang spesifik yaitu danau garam. selain itu berkembang penyu dan terdapat karang yang indah. bagi wisatawan yang ingin santai berjalan sepanjang pantai atau ingin berjemur sambil menikmati pemandangan yang indah bisa tersalurkan.","karang","1"
"gili meno pantai dengan air jernih serta panorama yang indah. wisatawan bisa beraktivitas snorkling dan diving . disini ada yang spesifik yaitu danau garam. selain itu berkembang penyu dan terdapat karang yang indah. bagi wisatawan yang ingin santai berjalan sepanjang pantai atau ingin berjemur sambil menikmati pemandangan yang indah bisa tersalurkan.","pemandangan","1"
"gili meno pantai dengan air jernih serta panorama yang indah. wisatawan bisa beraktivitas snorkling dan diving . disini ada yang spesifik yaitu danau garam. selain itu berkembang penyu dan terdapat karang yang indah. bagi wisatawan yang ingin santai berjalan sepanjang pantai atau ingin berjemur sambil menikmati pemandangan yang indah bisa tersalurkan.","pemandangan","1"
"gili meno pantai hanya indah.  pasir putih dan air sebening kristal.  indah untuk snorkeling.","pantai","1"
"gili meno pantai hanya indah.  pasir putih dan air sebening kristal.  indah untuk snorkeling.","Pasir putih","1"
"gili meno pantai hanya indah.  pasir putih dan air sebening kristal.  indah untuk snorkeling.","air","1"
"gili meno saya kunjungi beberapa tahun lalu saat berkunjung ke gili trawangan. saat hopping island di gili meno yang membuat saya paling terkesan adalah banyaknya penyu di perairannya. saat itu merupakan pengalaman snorkling saya yang tak terlupakan, dengan perairan yang jernih dan cantik.","penyu","1"
"gili meno saya kunjungi beberapa tahun lalu saat berkunjung ke gili trawangan. saat hopping island di gili meno yang membuat saya paling terkesan adalah banyaknya penyu di perairannya. saat itu merupakan pengalaman snorkling saya yang tak terlupakan, dengan perairan yang jernih dan cantik.","penyu","1"
"gili meno saya kunjungi beberapa tahun lalu saat berkunjung ke gili trawangan. saat hopping island di gili meno yang membuat saya paling terkesan adalah banyaknya penyu di perairannya. saat itu merupakan pengalaman snorkling saya yang tak terlupakan, dengan perairan yang jernih dan cantik.","perairan","1"
"gili meno saya kunjungi beberapa tahun lalu saat berkunjung ke gili trawangan. saat hopping island di gili meno yang membuat saya paling terkesan adalah banyaknya penyu di perairannya. saat itu merupakan pengalaman snorkling saya yang tak terlupakan, dengan perairan yang jernih dan cantik.","perairan","1"
"gili meno tidak seramai gili terawangan, gili ini yang unik ada danau ditengah pulaunya, kami berjalan kaki menuju danau, bida juga naik sepeda dan cidomo, tidak terlalu jauh, kami pikir bagus, nyatanya tidak ada yang unik dan cendrung jelek dan kotor","danau","0"
"gili meno tidak seramai gili terawangan, gili ini yang unik ada danau ditengah pulaunya, kami berjalan kaki menuju danau, bida juga naik sepeda dan cidomo, tidak terlalu jauh, kami pikir bagus, nyatanya tidak ada yang unik dan cendrung jelek dan kotor","danau","0"
"gili meno tidak seramai gili terawangan, gili ini yang unik ada danau ditengah pulaunya, kami berjalan kaki menuju danau, bida juga naik sepeda dan cidomo, tidak terlalu jauh, kami pikir bagus, nyatanya tidak ada yang unik dan cendrung jelek dan kotor","danau","0"
"gili meno tidak seramai gili terawangan, gili ini yang unik ada danau ditengah pulaunya, kami berjalan kaki menuju danau, bida juga naik sepeda dan cidomo, tidak terlalu jauh, kami pikir bagus, nyatanya tidak ada yang unik dan cendrung jelek dan kotor","sepeda","0"
"gili meno tidak seramai gili terawangan, gili ini yang unik ada danau ditengah pulaunya, kami berjalan kaki menuju danau, bida juga naik sepeda dan cidomo, tidak terlalu jauh, kami pikir bagus, nyatanya tidak ada yang unik dan cendrung jelek dan kotor","sepeda","0"
"gili meno tidak seramai gili terawangan, gili ini yang unik ada danau ditengah pulaunya, kami berjalan kaki menuju danau, bida juga naik sepeda dan cidomo, tidak terlalu jauh, kami pikir bagus, nyatanya tidak ada yang unik dan cendrung jelek dan kotor","sepeda","0"
"gili meno tidak seramai gili terawangan, gili ini yang unik ada danau ditengah pulaunya, kami berjalan kaki menuju danau, bida juga naik sepeda dan cidomo, tidak terlalu jauh, kami pikir bagus, nyatanya tidak ada yang unik dan cendrung jelek dan kotor","cidomo","0"
"gili meno tidak seramai gili terawangan, gili ini yang unik ada danau ditengah pulaunya, kami berjalan kaki menuju danau, bida juga naik sepeda dan cidomo, tidak terlalu jauh, kami pikir bagus, nyatanya tidak ada yang unik dan cendrung jelek dan kotor","cidomo","0"
"gili meno tidak seramai gili terawangan, gili ini yang unik ada danau ditengah pulaunya, kami berjalan kaki menuju danau, bida juga naik sepeda dan cidomo, tidak terlalu jauh, kami pikir bagus, nyatanya tidak ada yang unik dan cendrung jelek dan kotor","cidomo","0"
"gili meno tidak seramai gili terawangan, gili ini yang unik ada danau ditengah pulaunya, kami berjalan kaki menuju danau, bida juga naik sepeda dan cidomo, tidak terlalu jauh, kami pikir bagus, nyatanya tidak ada yang unik dan cendrung jelek dan kotor","jelek","-1"
"gili meno tidak seramai gili terawangan, gili ini yang unik ada danau ditengah pulaunya, kami berjalan kaki menuju danau, bida juga naik sepeda dan cidomo, tidak terlalu jauh, kami pikir bagus, nyatanya tidak ada yang unik dan cendrung jelek dan kotor","jelek","-1"
"gili meno tidak seramai gili terawangan, gili ini yang unik ada danau ditengah pulaunya, kami berjalan kaki menuju danau, bida juga naik sepeda dan cidomo, tidak terlalu jauh, kami pikir bagus, nyatanya tidak ada yang unik dan cendrung jelek dan kotor","jelek","-1"
"gili meno tidak seramai gili terawangan, gili ini yang unik ada danau ditengah pulaunya, kami berjalan kaki menuju danau, bida juga naik sepeda dan cidomo, tidak terlalu jauh, kami pikir bagus, nyatanya tidak ada yang unik dan cendrung jelek dan kotor","kotor","-1"
"gili meno tidak seramai gili terawangan, gili ini yang unik ada danau ditengah pulaunya, kami berjalan kaki menuju danau, bida juga naik sepeda dan cidomo, tidak terlalu jauh, kami pikir bagus, nyatanya tidak ada yang unik dan cendrung jelek dan kotor","kotor","-1"
"gili meno tidak seramai gili terawangan, gili ini yang unik ada danau ditengah pulaunya, kami berjalan kaki menuju danau, bida juga naik sepeda dan cidomo, tidak terlalu jauh, kami pikir bagus, nyatanya tidak ada yang unik dan cendrung jelek dan kotor","kotor","-1"
"gili meno, bisa di tempuh 5 menit dari gili terawangan dengan kapal tradisional :bottom kaca,bisa lihat karang2 yang indah sekali .","tempuh","0"
"gili meno, bisa di tempuh 5 menit dari gili terawangan dengan kapal tradisional :bottom kaca,bisa lihat karang2 yang indah sekali .","tempuh","0"
"gili meno, bisa di tempuh 5 menit dari gili terawangan dengan kapal tradisional :bottom kaca,bisa lihat karang2 yang indah sekali .","kapal tradisional","0"
"gili meno, bisa di tempuh 5 menit dari gili terawangan dengan kapal tradisional :bottom kaca,bisa lihat karang2 yang indah sekali .","kapal tradisional","0"
"gili meno, bisa di tempuh 5 menit dari gili terawangan dengan kapal tradisional :bottom kaca,bisa lihat karang2 yang indah sekali .","karang","1"
"gili meno, bisa di tempuh 5 menit dari gili terawangan dengan kapal tradisional :bottom kaca,bisa lihat karang2 yang indah sekali .","karang","1"
"gili meno: tenang dan santai","tenang dan santai","1"
"gili nanggu letaknya di selatan pulau lombok ini menawarkan ketenangan dan wisata bawah airnya yang menajubkan. sangat banyak flora dan fauna yang terdapat di pesisir gili ini ditambah arus lautnya yang tenang sehingga aman untuk berenang. untuk pergi ke gili nanggu sebaiknya pagi hari dan balik sore harinya. di sini terdapat hanya ada satu penginapan","wisata bawah airnya yang menajubkan","1"
"gili t untuk berpesta. gili air untuk bersantai. gili meno untuk bulan madu anda.  di gili t, makan di pasar malam untuk anda bang terbaik untuk uang anda. dan ini adalah tempat yang bagus untuk bertemu wisatawan lain untuk mulai malam off.","tempat yang bagus","1"
"gili trawangan pulau remaja bule","pulau remaja bule","0"
"gili trawangan pulau yang sangat indah..","pulau yang sangat indah.","1"
"gili trawangan telah keluar target untuk tahun 2014 baru china. tenang, pantai yang bersih, seperti perbedaan ke kuta bali, indah menginap. beberapa ubur-ubur dan meskipun setiap di sini. orang-orang ramah, sangat santai. ini pasti surga. sangat direkomendasikan!","pantai yang bersih","1"
"gili trawangan terletak di provinsi nusa tenggara barat, indonesia. menawarkan keindahan pantainya, pasir yang putih dan air laut yang masih jernih merupakan daya tarik tersendiri di pulau ini.  nikmati keindahan langit yang biru dengan hangatnya sang mentari di gili trawangan. jangan lupa siapkan kamera untuk mengabadikan matahari terbenam di pulau ini sembari menikmati kelezatan kuliner lokal.","Keindahan pantainya","1"
"gili trawangan yang eksotis","Eksotis","1"
"gili trawangan, pulau indah untuk beristirahat","Pulau Indah untuk beristirahat","1"
"gili trawangan. pulau kotor","Pulau kotor","-1"
"gili yang top banget","Gili yang Top banget","1"
"golden tulip mataram, lombok sangat direkomendasikan, setelah menghabiskan waktu menikmati alam dan pantai lombok dan perjalanan jauh menuju kesana, hotel ini memberikan semua yang saya harapkan, kenyamanan, beeakfast yang enak dan banyak variasa makanan, kolam renang yang menyenangkan atau fasilitas gym untuk memastikan anda tetap bugar dan beraktifitas seperti biasanya.    super !!    for one thing that egg station (breakfast area) is requires more training to make various egg as guest request and speed-up","Beeakfast yang enak","1"
"golden tulip mataram, lombok sangat direkomendasikan, setelah menghabiskan waktu menikmati alam dan pantai lombok dan perjalanan jauh menuju kesana, hotel ini memberikan semua yang saya harapkan, kenyamanan, beeakfast yang enak dan banyak variasa makanan, kolam renang yang menyenangkan atau fasilitas gym untuk memastikan anda tetap bugar dan beraktifitas seperti biasanya.    super !!    for one thing that egg station (breakfast area) is requires more training to make various egg as guest request and speed-up","Beeakfast yang enak","1"
"golden tulip mataram, lombok sangat direkomendasikan, setelah menghabiskan waktu menikmati alam dan pantai lombok dan perjalanan jauh menuju kesana, hotel ini memberikan semua yang saya harapkan, kenyamanan, beeakfast yang enak dan banyak variasa makanan, kolam renang yang menyenangkan atau fasilitas gym untuk memastikan anda tetap bugar dan beraktifitas seperti biasanya.    super !!    for one thing that egg station (breakfast area) is requires more training to make various egg as guest request and speed-up","fasilitas","1"
"golden tulip mataram, lombok sangat direkomendasikan, setelah menghabiskan waktu menikmati alam dan pantai lombok dan perjalanan jauh menuju kesana, hotel ini memberikan semua yang saya harapkan, kenyamanan, beeakfast yang enak dan banyak variasa makanan, kolam renang yang menyenangkan atau fasilitas gym untuk memastikan anda tetap bugar dan beraktifitas seperti biasanya.    super !!    for one thing that egg station (breakfast area) is requires more training to make various egg as guest request and speed-up","fasilitas","1"
"golden tulip salah 1 hotel terbaik di mataram. setelah visit ke 3,baru sekarang menginap disini. dari 5 hotel yg pernah saya tempati di mataram kota,ini yang terbaik. interior,fasilitas berikut makanannya. recomended buat yang liburan ataupun perjalanan dinas. kekurangan hanya di security/satpam yang cuek. parkir di depan lobby,ada satpam tp tidak ada yang care seolah2 tidak ada mobil masuk (dikarenakan hal ini star saya kurangi 1). selain dari iti good...","fasilitas","1"
"golden tulip salah 1 hotel terbaik di mataram. setelah visit ke 3,baru sekarang menginap disini. dari 5 hotel yg pernah saya tempati di mataram kota,ini yang terbaik. interior,fasilitas berikut makanannya. recomended buat yang liburan ataupun perjalanan dinas. kekurangan hanya di security/satpam yang cuek. parkir di depan lobby,ada satpam tp tidak ada yang care seolah2 tidak ada mobil masuk (dikarenakan hal ini star saya kurangi 1). selain dari iti good...","fasilitas","1"
