review	aspect	sentiment
Pizza - the only pizza in NYC that should not have additional toppings - the crust tastes like the best , freshly baked bread !	pizza	1
Pizza - the only pizza in NYC that should not have additional toppings - the crust tastes like the best , freshly baked bread !	bread	1
I found it on a cold night , the perfect spot to warm up .	spot	1
They even have a section in the menu called American Chinese food !	menu	0
They even have a section in the menu called American Chinese food !	American Chinese food	0
Service was warm and attentive , beef carpaachio was exellent -LRB- huge portion -RRB- and pasta was fresh and well-prepared .	Service	1
Service was warm and attentive , beef carpaachio was exellent -LRB- huge portion -RRB- and pasta was fresh and well-prepared .	beef carpaachio	1
Service was warm and attentive , beef carpaachio was exellent -LRB- huge portion -RRB- and pasta was fresh and well-prepared .	pasta	1
Service was warm and attentive , beef carpaachio was exellent -LRB- huge portion -RRB- and pasta was fresh and well-prepared .	portion	1
Best Italian food I ever had -LRB- and being Italian , that means alot -RRB- .	Italian food	1
I will recommend Scopa to all of my friends for a place to go for wonderful Italian food .	Italian food	1
Located at the end of a magnificent block .	Located	1
Looking around , I saw a room full of New Yorkers enjoying a real meal in a real restaurant , not a clubhouse of the fabulous trying to be seen .	meal	1
Looking around , I saw a room full of New Yorkers enjoying a real meal in a real restaurant , not a clubhouse of the fabulous trying to be seen .	clubhouse	0
Great bar , most gorgeous bartenders you 've ever seen -LRB- specifically the blond lady -RRB- .	bar	1
Great bar , most gorgeous bartenders you 've ever seen -LRB- specifically the blond lady -RRB- .	bartenders	1
We were planning to get dessert but the waitress basically through the bill at us before we had a chance to order .	waitress	0
I really loved the different and inovated touch that 's the cheff gives to the food .	cheff	1
I really loved the different and inovated touch that 's the cheff gives to the food .	food	1
They came out over cooked and the cheese was almost non existant .	cheese	0
I had a terrific meal , and our server guided us toward a very nice wine in our price range , instead of allowing us to purchase a similarly priced wine that was n't as good .	meal	1
I had a terrific meal , and our server guided us toward a very nice wine in our price range , instead of allowing us to purchase a similarly priced wine that was n't as good .	server	1
I had a terrific meal , and our server guided us toward a very nice wine in our price range , instead of allowing us to purchase a similarly priced wine that was n't as good .	wine	1
I had a terrific meal , and our server guided us toward a very nice wine in our price range , instead of allowing us to purchase a similarly priced wine that was n't as good .	wine	0
I had a terrific meal , and our server guided us toward a very nice wine in our price rang e , instead of allowing us to purchase a similarly priced wine that was n't as good .	price rang	1
The svc can be a bit rude at times , esp if you have big group , but overall the restaurant is a must !	svc	0
The food is good , especially their more basic dishes , and the drinks are delicious .	food	1
The food is good , especially their more basic dishes , and the drinks are delicious .	dishes	1
The food is good , especially their more basic dishes , and the drinks are delicious .	drinks	1
But the main hit was the whole grilled fish .	whole grilled fish	1
I had the tuna tartare with sake , mushroom ravioli with pinot noir , and the chocolate sampler with a dessert wine for $ 49 .	tuna tartare	1
I had the tuna tartare with sake , mushroom ravioli with pinot noir , and the chocolate sampler with a dessert wine for $ 49 .	sake	1
I had the tuna tartare with sake , mushroom ravioli with pinot noir , and the chocolate sampler with a dessert wine for $ 49 .	mushroom ravioli	1
I had the tuna tartare with sake , mushroom ravioli with pinot noir , and the chocolate sampler with a dessert wine for $ 49 .	pinot noir	1
I had the tuna tartare with sake , mushroom ravioli with pinot noir , and the chocolate sampler with a dessert wine for $ 49 .	chocolate sampler	1
I had the tuna tartare with sake , mushroom ravioli with pinot noir , and the chocolate sampler with a dessert wine for $ 49 .	dessert wine	1
On a hot day it was fabulous to stop in and enjoy lunch .	lunch	1
The food is delicious and beautifully prepared along with the friendly and personable service .	food	1
The food is delicious and beautifully prepared along with the friendly and personable service .	service	1
I usually go there later at night when I get off work so I do n't have to deal with crowds or lines .	lines	0
I usually go there later at night when I get off work so I do n't have to deal with crowds or lines .	crowds	0
Pizza here is consistently good .	Pizza	1
We had a great tiem watching the shows and characters and ar food was just what we were looking for .	shows	1
We had a great tiem watching the shows and characters and ar food was just what we were looking for .	food	1
We had a great tiem watching the shows and characters and ar food was just what we were looking for .	characters	1
After 2 tries by the waiter to take it away -LRB- we had n't even looked at it yet , we had full beers yet to drink -RRB- , the manager approached and told us they needed the table for people with reservations .	waiter	0
After 2 tries by the waiter to take it away -LRB- we had n't even looked at it yet , we had full beers yet to drink -RRB- , the manager approached and told us they needed the table for people with reservations .	manager	0
After 2 tries by the waiter to take it away -LRB- we had n't even looked at it yet , we had full beers yet to drink -RRB- , the manager approached and told us they needed the table for people with reservations .	reservations	1
Would n't recomend it for dinner !	dinner	0
Sauce was watery and the food did n't have much flavor .	Sauce	0
Sauce was watery and the food did n't have much flavor .	food	0
